timestamp,temperatura,umidade,ldr,corrente_1,corrente_2,corrente_3,payload_bytes,latencia_ms
2025-08-02 05:20:01,20.799999237060547,59.0,0,3.440000057220459,3.8299999237060547,3.6700000762939453,41,-79.964
2025-08-02 05:30:01,20.799999237060547,59.0,0,3.430000066757202,3.7799999713897705,3.6600000858306885,40,330.812
2025-08-02 05:40:01,20.799999237060547,59.0,0,3.4200000762939453,3.809999942779541,3.6500000953674316,41,-13.974
2025-08-02 05:50:00,20.899999618530273,59.0,0,3.4200000762939453,3.809999942779541,3.6500000953674316,41,673.277
2025-08-02 05:50:02,20.899999618530273,58.900001525878906,0,3.4700000286102295,3.819999933242798,3.690000057220459,41,-42.695
2025-08-02 06:00:00,20.799999237060547,59.0,0,3.4100000858306885,3.7699999809265137,3.7200000286102295,41,1072.9789999999998
2025-08-02 06:10:01,20.799999237060547,59.0,0,3.430000066757202,3.7300000190734863,3.6600000858306885,40,47.569
2025-08-02 06:20:01,20.799999237060547,59.0,0,3.4000000953674316,3.7699999809265137,3.690000057220459,41,21.314
2025-08-02 06:30:00,20.799999237060547,59.0,0,3.390000104904175,3.75,3.75,41,434.58000000000004
2025-08-02 06:40:01,20.799999237060547,59.0,0,3.430000066757202,3.809999942779541,3.690000057220459,40,38.907
2025-08-02 06:50:01,20.899999618530273,58.900001525878906,0,3.5999999046325684,3.9700000286102295,3.8299999237060547,41,51.992999999999995
2025-08-02 07:00:00,20.799999237060547,59.0,0,3.390000104904175,3.799999952316284,3.630000114440918,41,332.824
2025-08-02 07:10:01,20.799999237060547,59.0,0,3.4100000858306885,3.8299999237060547,3.6700000762939453,40,341.618
2025-08-02 07:20:00,20.799999237060547,59.0,0,3.4100000858306885,3.799999952316284,3.6500000953674316,41,230.517
2025-08-02 07:30:01,20.799999237060547,59.0,0,3.390000104904175,3.809999942779541,3.6500000953674316,41,98.05
2025-08-02 07:40:01,20.799999237060547,59.0,0,3.390000104904175,3.7699999809265137,3.759999990463257,40,208.031
2025-08-02 07:50:01,20.799999237060547,59.0,0,3.369999885559082,3.7699999809265137,3.640000104904175,41,172.16600000000003
2025-08-02 08:00:01,20.799999237060547,59.0,0,3.4000000953674316,3.7799999713897705,3.6500000953674316,41,48.358
2025-08-02 08:10:01,20.799999237060547,59.0,0,3.430000066757202,3.7699999809265137,3.630000114440918,40,57.086
2025-08-02 08:20:02,20.799999237060547,59.0,0,3.390000104904175,3.809999942779541,3.680000066757202,41,12.34
2025-08-02 08:30:01,20.799999237060547,59.0,0,3.380000114440918,3.740000009536743,3.7200000286102295,41,36.703
2025-08-02 08:40:00,20.799999237060547,59.0,0,3.390000104904175,3.75,3.690000057220459,41,277.584
2025-08-02 08:50:01,20.799999237060547,59.0,0,3.450000047683716,3.799999952316284,3.6600000858306885,40,-26.189
2025-08-02 09:00:01,20.799999237060547,59.0,0,3.1600000858306885,3.5999999046325684,3.4000000953674316,41,-2.0799999999999996
2025-08-02 09:10:00,20.799999237060547,58.900001525878906,0,3.4600000381469727,3.7200000286102295,3.690000057220459,41,10.135
2025-08-02 09:20:00,20.799999237060547,59.0,0,3.4100000858306885,3.759999990463257,3.75,41,577.102
2025-08-02 09:30:00,20.799999237060547,59.0,0,3.4600000381469727,3.75,3.640000104904175,41,293.361
2025-08-02 09:40:01,20.700000762939453,59.0,0,3.450000047683716,3.7699999809265137,3.680000066757202,40,28.634
2025-08-02 09:50:01,20.799999237060547,58.900001525878906,0,3.490000009536743,3.759999990463257,3.680000066757202,41,273.021
2025-08-02 10:00:01,20.799999237060547,59.0,0,3.440000057220459,3.759999990463257,3.640000104904175,40,4.611
2025-08-02 10:10:01,20.799999237060547,58.900001525878906,0,3.509999990463257,3.759999990463257,3.6500000953674316,41,48.165
2025-08-02 10:20:00,20.799999237060547,58.900001525878906,0,3.369999885559082,3.7699999809265137,3.700000047683716,41,15.232000000000001
2025-08-02 10:30:00,20.799999237060547,58.900001525878906,435,3.4600000381469727,3.7300000190734863,3.6600000858306885,44,281.296
2025-08-02 10:40:01,20.799999237060547,58.79999923706055,477,3.4700000286102295,3.7899999618530273,3.630000114440918,44,1.196
2025-08-02 10:50:01,20.799999237060547,58.79999923706055,0,3.4100000858306885,3.7699999809265137,3.6700000762939453,41,-16.336
2025-08-02 11:00:00,20.799999237060547,58.79999923706055,0,3.4200000762939453,3.7100000381469727,3.6500000953674316,41,61.117
2025-08-02 11:10:01,20.799999237060547,58.79999923706055,0,3.119999885559082,3.549999952316284,3.2699999809265137,40,504.988
2025-08-02 11:20:00,20.799999237060547,58.79999923706055,0,3.4100000858306885,3.75,3.640000104904175,41,61.424
2025-08-02 11:30:01,20.799999237060547,58.70000076293945,0,3.390000104904175,3.8399999141693115,3.640000104904175,40,67.95700000000001
2025-08-02 11:40:01,20.799999237060547,58.70000076293945,15,3.440000057220459,3.819999933242798,3.630000114440918,43,2.608
2025-08-02 11:50:02,20.799999237060547,58.70000076293945,80,3.4100000858306885,3.7699999809265137,3.640000104904175,43,10.28
2025-08-02 12:00:00,20.899999618530273,58.70000076293945,71,3.390000104904175,3.8299999237060547,3.640000104904175,43,56.467999999999996
2025-08-02 12:10:01,20.899999618530273,58.70000076293945,0,3.430000066757202,3.700000047683716,3.619999885559082,41,36.239
2025-08-02 12:20:01,20.899999618530273,58.599998474121094,0,3.369999885559082,3.799999952316284,3.5299999713897705,40,45.388999999999996
2025-08-02 12:30:01,20.899999618530273,58.599998474121094,0,3.5,3.809999942779541,3.609999895095825,41,330.947
2025-08-02 12:40:00,20.899999618530273,58.5,0,3.390000104904175,3.7699999809265137,3.7200000286102295,41,663.4330000000001
2025-08-02 12:50:01,20.899999618530273,58.5,0,3.440000057220459,3.759999990463257,3.640000104904175,41,349.07500000000005
2025-08-02 13:00:01,20.899999618530273,58.5,0,3.4100000858306885,3.7699999809265137,3.630000114440918,40,287.835
2025-08-02 13:10:00,20.899999618530273,58.400001525878906,0,3.390000104904175,3.740000009536743,3.569999933242798,41,301.203
2025-08-02 13:20:01,20.899999618530273,58.29999923706055,0,3.200000047683716,3.5,3.369999885559082,41,268.49899999999997
2025-08-02 13:30:01,20.899999618530273,58.20000076293945,0,3.4000000953674316,3.740000009536743,3.690000057220459,41,330.564
2025-08-02 13:40:01,20.899999618530273,58.29999923706055,0,3.430000066757202,3.819999933242798,3.559999942779541,41,725.5939999999999
2025-08-02 13:50:01,20.899999618530273,58.20000076293945,0,3.390000104904175,3.819999933242798,3.630000114440918,40,97.259
2025-08-02 14:00:01,20.899999618530273,58.099998474121094,0,3.359999895095825,3.7699999809265137,3.5899999141693115,41,24.223000000000003
2025-08-02 14:10:01,21.0,57.900001525878906,0,3.4000000953674316,3.809999942779541,3.549999952316284,41,19.677
2025-08-02 14:20:00,20.899999618530273,57.900001525878906,0,3.440000057220459,3.7699999809265137,3.640000104904175,41,44.894000000000005
2025-08-02 14:30:01,21.0,57.70000076293945,0,3.4100000858306885,3.759999990463257,3.609999895095825,40,20.694
2025-08-02 14:40:01,21.0,57.599998474121094,0,3.4200000762939453,3.759999990463257,3.630000114440918,41,325.671
2025-08-02 14:50:00,21.0,57.5,0,3.4100000858306885,3.7899999618530273,3.6500000953674316,41,624.028
2025-08-02 15:00:01,21.0,57.20000076293945,0,3.4100000858306885,3.8299999237060547,3.6500000953674316,41,32.678
2025-08-02 15:10:00,21.0,57.20000076293945,0,3.390000104904175,3.8399999141693115,3.7200000286102295,41,119.91
2025-08-02 15:20:01,21.0,57.099998474121094,0,3.390000104904175,3.8299999237060547,3.630000114440918,40,339.783
